rouge,levenshtein,jaccard,cosine,label
0.04651162790697674,0.7884187082405345,0.010752688172043012,0.09427533606192492,1
0.04651162790697674,0.8062360801781737,0.010752688172043012,0.08254154066918315,1
0.1702127659574468,0.9194630872483222,0.1702127659574468,0.7263426476470636,1
0.3300970873786408,0.785234899328859,0.2978723404255319,0.7230241490710019,1
0.18947368421052632,0.901565995525727,0.19148936170212766,0.7294225010594018,1
0.1702127659574468,0.9060402684563759,0.1702127659574468,0.2780732665377283,1
0.20833333333333334,0.901565995525727,0.2127659574468085,0.606457594266342,1
0.18947368421052632,0.8993288590604027,0.19148936170212766,0.5286921907052805,1
0.08888888888888888,0.941834451901566,0.0851063829787234,0.2773205976419363,1
0.3137254901960785,0.8187919463087249,0.3191489361702128,0.6836860115975641,1
0.10989010989010987,0.9440715883668904,0.10638297872340426,0.44854203801172104,1
0.44642857142857145,0.7158836689038032,0.375,0.7505441932388001,1
0.07692307692307693,0.8501118568232662,0.06666666666666667,0.34663680111105993,0
0.04347826086956522,0.9194630872483222,0.019230769230769232,0.40168558572046165,0
0.058252427184466014,0.843400447427293,0.03389830508474576,0.3113617919710901,0
0.08,0.8523489932885906,0.034482758620689655,0.3367004672703045,0
0.04123711340206186,0.8814317673378076,0.03636363636363636,0.19465309344291842,0
0.06,0.8814317673378076,0.03508771929824561,0.23667739878982136,0
0.02127659574468085,0.8993288590604027,0.03773584905660377,0.2875397468572312,0
0.0425531914893617,0.9239373601789709,0.03773584905660377,0.19933426235759114,0
0.02150537634408602,0.9373601789709173,0.018867924528301886,0.2714202217605255,0
0.0625,0.9105145413870246,0.05555555555555555,0.23389434989627889,0
0.06451612903225806,0.9261744966442953,0.058823529411764705,0.1934682790932558,0
0.061224489795918366,0.8859060402684564,0.03571428571428571,0.19357583004613155,0
0.06382978723404255,0.9149888143176734,0.057692307692307696,0.1926304184907473,0
0.06451612903225806,0.9217002237136466,0.058823529411764705,0.22832636139840629,0
0.0625,0.9105145413870246,0.05555555555555555,0.30958585024260865,0
0.041666666666666664,0.8993288590604027,0.01818181818181818,0.16314410507972998,0
0.0625,0.8970917225950783,0.05555555555555555,0.1533418866671257,0
0.0425531914893617,0.901565995525727,0.018518518518518517,0.32796996757597935,0
0.0425531914893617,0.9105145413870246,0.018518518518518517,0.4254328660169082,0
0.08421052631578947,0.9172259507829977,0.07692307692307693,0.20746248549645602,0
0.06060606060606061,0.8680089485458613,0.03571428571428571,0.23479434126832588,0
0.021978021978021976,0.941834451901566,0.0196078431372549,0.28941458789194585,0
0.0425531914893617,0.9239373601789709,0.03773584905660377,0.19348248432519805,0
0.06185567010309278,0.8791946308724832,0.03636363636363636,0.2421229971265958,0
0.042105263157894736,0.912751677852349,0.037037037037037035,0.1486718972867054,0
0.04301075268817204,0.9284116331096197,0.038461538461538464,0.11087657907094363,0
0.06382978723404255,0.9261744966442953,0.03773584905660377,0.15097854433343516,0
0.0625,0.901565995525727,0.05555555555555555,0.14558361493787986,0
0.042105263157894736,0.9105145413870246,0.037037037037037035,0.250242746143275,0
0.07843137254901962,0.8523489932885906,0.03389830508474576,0.2318239293008275,0
0.02150537634408602,0.9172259507829977,0.0,0.29671477333207585,0
0.0,0.9172259507829977,0.0,0.1506319371428826,0
0.04347826086956522,0.9373601789709173,0.04,0.20363607020894894,0
0.0,0.9463087248322147,0.0,0.2705673318797227,0
0.08421052631578947,0.9082774049217002,0.07692307692307693,0.22670627795465456,0
0.07843137254901962,0.87248322147651,0.05084745762711865,0.2270841615914147,0
0.08,0.854586129753915,0.07017543859649122,0.28369920237528046,0
0.08247422680412372,0.8970917225950783,0.05555555555555555,0.24397163781105677,0
0.06060606060606061,0.8612975391498882,0.05357142857142857,0.1816701606231384,0
0.021052631578947368,0.9082774049217002,0.01818181818181818,0.3001909502485555,0
0.042105263157894736,0.9060402684563759,0.05660377358490566,0.19162449589720237,0
0.06315789473684211,0.8993288590604027,0.05660377358490566,0.24732008025024332,0
0.06382978723404255,0.9328859060402684,0.057692307692307696,0.27484491901157343,0
0.09900990099009901,0.8747203579418344,0.07142857142857142,0.25676424938656195,0
0.08080808080808081,0.8814317673378076,0.07142857142857142,0.2768651735748773,0
0.0425531914893617,0.9261744966442953,0.03773584905660377,0.25813347473995363,0
0.041666666666666664,0.8970917225950783,0.037037037037037035,0.3616863357812641,0
0.04347826086956522,0.9328859060402684,0.0392156862745098,0.250959511732733,0
0.041666666666666664,0.8747203579418344,0.05555555555555555,0.25155112765260357,0
0.06060606060606061,0.8814317673378076,0.03571428571428571,0.17680745101104173,0
0.0425531914893617,0.912751677852349,0.03773584905660377,0.2486416058114027,0
0.02061855670103093,0.8993288590604027,0.05454545454545454,0.28372291009245965,0
0.12121212121212122,0.8702460850111857,0.11320754716981132,0.49184896104024933,0
0.5818181818181818,0.3577586206896552,0.38095238095238093,0.8724665542751256,1
0.5764705882352942,0.42714570858283435,0.32967032967032966,0.8152960527174884,1
0.5217391304347827,0.4245689655172414,0.3372093023255814,0.8598014476270693,1
0.4936708860759493,0.4956896551724138,0.29347826086956524,0.850959214346098,1
0.47741935483870973,0.4849137931034483,0.27586206896551724,0.8300323239548527,1
0.4819277108433735,0.5043103448275862,0.3010752688172043,0.898646072598206,1
0.5185185185185185,0.4396551724137931,0.313953488372093,0.8964985741954518,1
0.14207650273224043,0.6181474480151229,0.04065040650406504,0.8166534131542191,1
0.10778443113772454,0.6460905349794238,0.05172413793103448,0.7796401281313643,1
0.09523809523809525,0.6487068965517241,0.04504504504504504,0.8246873769203442,1
0.4375,0.540948275862069,0.19791666666666666,0.8061373762818904,1
0.3552631578947369,0.5905172413793104,0.15463917525773196,0.6986397077296869,1
0.4666666666666666,0.540948275862069,0.25842696629213485,0.7883110191093928,1
0.423841059602649,0.5064655172413793,0.24175824175824176,0.8111524066502098,1
0.4246575342465753,0.5538793103448276,0.26436781609195403,0.7849305606297661,1
0.4230769230769231,0.5603448275862069,0.21052631578947367,0.8088728868488776,1
0.42176870748299317,0.5517241379310345,0.23863636363636365,0.7884184818134763,1
0.4625850340136054,0.5474137931034483,0.2976190476190476,0.8003046706767012,1
0.48,0.5323275862068966,0.28735632183908044,0.8188801035185289,1
0.4666666666666666,0.5754310344827587,0.21739130434782608,0.8176440097209219,1
0.06976744186046512,0.8275862068965517,0.02654867256637168,0.18460287691040325,1
0.036585365853658534,0.8254310344827587,0.03333333333333333,0.18605525058567474,1
0.08139534883720931,0.7112068965517241,0.02654867256637168,0.16294157268070755,1
0.23255813953488372,0.7456896551724138,1.0,0.7837771179710256,1
0.06976744186046512,0.7952586206896551,0.02654867256637168,0.19319273896727365,1
0.5697674418604651,0.7370689655172413,0.9333333333333333,0.918338569706701,1
0.26744186046511625,0.7467811158798283,0.9016393442622951,0.7941170477709343,1
0.23255813953488372,0.7446351931330472,0.9016393442622951,0.8276302522920006,1
0.06976744186046512,0.8111587982832618,0.02654867256637168,0.17819027292841483,1
0.06976744186046512,0.8133047210300429,0.02654867256637168,0.1505346798126973,1
0.18947368421052632,0.9094827586206896,0.15517241379310345,0.7369746085475148,1
0.297029702970297,0.8168103448275862,0.2413793103448276,0.7784147322287163,1
0.3461538461538462,0.790948275862069,0.3103448275862069,0.69852450731213,1
0.08888888888888888,0.9439655172413793,0.06896551724137931,0.28269564898526023,1
0.2268041237113402,0.8879310344827587,0.1724137931034483,0.4931877383165086,1
0.3925233644859813,0.7650862068965517,0.3448275862068966,0.46538491301424834,1
0.1702127659574468,0.8987068965517241,0.10344827586206896,0.6649683227245365,1
0.43243243243243235,0.7543103448275862,0.3389830508474576,0.49568257566053114,1
0.65625,0.5086206896551724,0.5689655172413793,0.8930291520660041,1
0.43636363636363634,0.7521551724137931,0.3448275862068966,0.5340729920601572,1
0.04545454545454545,0.978448275862069,0.0,0.4753764608650243,0
0.0,0.9827586206896551,0.0,0.32613013423798526,0
0.04545454545454545,0.978448275862069,0.0,0.4753764608650243,0
0.0,0.9827586206896551,0.0,0.32613013423798526,0
0.0,0.9008620689655172,0.0,0.23911158165039886,0
0.021978021978021976,0.9439655172413793,0.03225806451612903,0.2749774443081066,0
0.0,0.9482758620689655,0.0,0.38341302866916954,0
0.0,1.0,0.0,0.27974183081272186,0
0.0,0.9956896551724138,0.0,0.31271604240315837,0
0.0,0.9978448275862069,0.0,0.20695388199056186,0
0.0,0.9913793103448276,0.0,0.312370847547478,0
0.0,0.9913793103448276,0.0,0.2914171685490049,0
0.04545454545454545,0.9762931034482759,0.0,0.4515692080825931,0
0.0,0.9827586206896551,0.0,0.32613013423798526,0
0.04347826086956522,0.9396551724137931,0.04918032786885246,0.45313249667827876,0
0.04545454545454545,0.9762931034482759,0.0,0.45159231700497726,0
0.0,0.9655172413793104,0.0,0.3734155739831832,0
0.0,0.9892241379310345,0.0,0.30529555973844874,0
0.0,0.9913793103448276,0.0,0.2438075637745125,0
0.02222222222222222,0.9806034482758621,0.0,0.2953361658698753,0
0.04545454545454545,0.9762931034482759,0.0,0.4515692080825931,0
0.02173913043478261,0.9461206896551724,0.04838709677419355,0.18988367697163355,0
0.0,0.9310344827586207,0.0,0.19628346111124179,0
0.0,0.9913793103448276,0.0,0.25663696637676137,0
0.04545454545454545,0.9762931034482759,0.0,0.4515692080825931,0
0.0,0.9827586206896551,0.0,0.32613013423798526,0
0.04395604395604395,0.9418103448275862,0.03278688524590164,0.4272057706364597,0
0.0,0.9956896551724138,0.0,0.27375090931063556,0
0.0,1.0,0.0,0.28082538185271866,0
0.0,0.9525862068965517,0.0,0.34257459440649407,0
0.0,0.9849137931034483,0.0,0.238064028358042,0
0.0,0.9849137931034483,0.0,0.300410995800191,0
0.0,0.9676724137931034,0.0,0.30253580444215766,0
0.0,0.978448275862069,0.0,0.24019676745195395,0
0.0,1.0,0.0,0.2884193218265763,0
0.0,0.9806034482758621,0.0,0.2866142266162923,0
0.0,1.0,0.0,0.2787262590239591,0
0.0,0.9935344827586207,0.0,0.23732303771006918,0
0.0,0.9892241379310345,0.0,0.230625265789371,0
0.0,0.9849137931034483,0.0,0.3377182291114651,0
0.0449438202247191,0.9741379310344828,0.0,0.43322332252782014,0
0.0,1.0,0.0,0.29701908955671474,0
0.0,0.9935344827586207,0.0,0.24174983668334923,0
0.0,1.0,0.0,0.27273447521760086,0
0.0,0.9310344827586207,0.0,0.23629073959239355,0
0.0,0.9870689655172413,0.0,0.25790605920541315,0
0.0,0.9849137931034483,0.0,0.139769228506735,0
0.10416666666666667,0.9310344827586207,0.014492753623188406,0.4074154108524217,0
0.0,1.0,0.0,0.25904017731943374,0
0.0,0.9827586206896551,0.0,0.32613013423798526,0
0.021978021978021976,0.9396551724137931,0.0,0.379357328118191,0
0.0,0.9806034482758621,0.0,0.3110946831626278,0
0.022727272727272724,0.978448275862069,0.0,0.36142289860559185,0
0.04395604395604395,0.9461206896551724,0.0,0.4473278263386828,0
0.0,0.9827586206896551,0.0,0.32613013423798526,0
0.5472636815920396,0.5050100200400801,0.3191489361702128,0.7920946309955545,1
0.3937823834196891,0.6500994035785288,0.25252525252525254,0.7596436037763421,1
0.44198895027624313,0.6112224448897795,0.1875,0.8071995451270765,1
0.4742268041237113,0.6245283018867924,0.28125,0.8661785735152348,1
0.37305699481865284,0.6593186372745491,0.19801980198019803,0.7570104195335571,1
0.23529411764705882,0.7054108216432866,0.0963855421686747,0.6935660619407467,1
0.39361702127659576,0.6092184368737475,0.22448979591836735,0.7829992025119359,1
0.3263157894736842,0.6615087040618955,0.22115384615384615,0.6989425972994915,1
0.39361702127659576,0.6072144288577155,0.18181818181818182,0.7723665233585006,1
0.4432432432432433,0.5731462925851704,0.23958333333333334,0.8494069411653424,1
0.4502617801047121,0.5762081784386617,0.20388349514563106,0.7785703069044334,1
0.3829787234042553,0.6429942418426103,0.2549019607843137,0.7654769482428088,1
0.37305699481865284,0.6771217712177122,0.19090909090909092,0.744632921507274,1
0.3804347826086957,0.652,0.21782178217821782,0.7325911245659671,1
0.46315789473684205,0.6342412451361867,0.2727272727272727,0.7249214539770756,1
0.38461538461538464,0.6052104208416834,0.21568627450980393,0.7484890655511187,1
0.44565217391304346,0.6172344689378757,0.25742574257425743,0.7258186725422564,1
0.39560439560439564,0.6072144288577155,0.20388349514563106,0.7292000907056364,1
0.3850267379679145,0.6352705410821643,0.20192307692307693,0.6894882714184909,1
0.29834254143646405,0.6533066132264529,0.18811881188118812,0.6800232101230306,1
0.050505050505050504,0.7935871743486974,0.02654867256637168,0.20173966333321267,1
0.02209944751381216,0.811623246492986,0.015873015873015872,0.15877098732559167,1
0.10101010101010101,0.6813627254509018,0.02654867256637168,0.20448734662546064,1
0.29292929292929293,0.7134268537074149,1.0,0.7971868081296667,1
0.0707070707070707,0.7755511022044088,0.008771929824561403,0.18710614041076595,1
0.5454545454545454,0.6533066132264529,0.9333333333333333,0.9405054924228295,1
0.31313131313131315,0.7435387673956262,0.9016393442622951,0.8035843398290912,1
0.2727272727272727,0.7415506958250497,0.9016393442622951,0.7527168550539534,1
0.06060606060606061,0.805168986083499,0.02654867256637168,0.19275509058058865,1
0.06060606060606061,0.7892644135188867,0.02654867256637168,0.17672627769835442,1
0.1834862385321101,0.9198396793587175,0.1724137931034483,0.759007745427597,1
0.3770491803278689,0.779559118236473,0.3620689655172414,0.8031046668329906,1
0.1834862385321101,0.8797595190380761,0.1724137931034483,0.4290821163044438,1
0.3902439024390244,0.7695390781563126,0.3793103448275862,0.7407104466116519,1
0.07766990291262137,0.9478957915831663,0.06896551724137931,0.3222250662699092,1
0.3636363636363636,0.779559118236473,0.29310344827586204,0.7564235975830907,1
0.1142857142857143,0.935871743486974,0.10344827586206896,0.6586582638316555,1
0.4885496183206107,0.6593186372745491,0.41379310344827586,0.8150852294943641,1
0.34710743801652894,0.7735470941883767,0.3389830508474576,0.5605723225297191,1
0.7468354430379746,0.38276553106212424,0.6379310344827587,0.7967064985095218,1
0.03603603603603604,0.9038076152304609,0.014492753623188406,0.2601355626490136,0
0.0,0.8997995991983968,0.0,0.2097439446311592,0
0.0,0.9018036072144289,0.0,0.1904147579497219,0
0.0,0.9018036072144289,0.0,0.15710842995679292,0
0.0,0.9018036072144289,0.0,0.1523743946678559,0
0.0,0.9018036072144289,0.0,0.15266879443326742,0
0.0,0.9018036072144289,0.0,0.17408329943881712,0
0.0,0.9018036072144289,0.0,0.17062293455712585,0
0.0,0.9018036072144289,0.0,0.13209677535303566,0
0.0,0.9018036072144289,0.0,0.1695682400263361,0
0.02,0.8997995991983968,0.017241379310344827,0.23096295349631568,0
0.07547169811320754,0.9378757515030061,0.04838709677419355,0.4349589828177854,0
0.09433962264150943,0.9298597194388778,0.06557377049180328,0.6197119971439093,0
0.09259259259259259,0.9118236472945892,0.047619047619047616,0.29990719226961504,0
0.07476635514018691,0.9218436873747495,0.03125,0.3541653280198531,0
0.07407407407407408,0.9238476953907816,0.06349206349206349,0.5685894419786441,0
0.05607476635514019,0.935871743486974,0.047619047619047616,0.4348202369497748,0
0.056603773584905655,0.9398797595190381,0.031746031746031744,0.45573090454635573,0
0.05454545454545456,0.9298597194388778,0.03076923076923077,0.39351500156912755,0
0.09174311926605505,0.9198396793587175,0.07936507936507936,0.4219037113933338,0
0.09259259259259259,0.9258517034068137,0.06451612903225806,0.36974019573730954,0
0.07339449541284405,0.9238476953907816,0.06349206349206349,0.2594690297626203,0
0.09174311926605505,0.9158316633266533,0.046875,0.3997312739642136,0
0.09345794392523366,0.9438877755511023,0.06451612903225806,0.32483546552264153,0
0.07207207207207209,0.9198396793587175,0.07575757575757576,0.38901194165626524,0
0.07407407407407408,0.9298597194388778,0.06349206349206349,0.37165064704543144,0
0.09174311926605505,0.9278557114228457,0.06349206349206349,0.44341026073118744,0
0.07407407407407408,0.9078156312625251,0.046875,0.30648014246532473,0
0.07339449541284405,0.9018036072144289,0.03076923076923077,0.4335712584601906,0
0.09345794392523366,0.9338677354709419,0.047619047619047616,0.2991819414093217,0
0.07407407407407408,0.9098196392785571,0.06349206349206349,0.24209978640810936,0
0.07407407407407408,0.9138276553106213,0.06349206349206349,0.3915324868172446,0
0.07339449541284405,0.9238476953907816,0.0625,0.42591125731277824,0
0.0900900900900901,0.8997995991983968,0.06153846153846154,0.30431632066246206,0
0.07339449541284405,0.9178356713426854,0.046153846153846156,0.42256204524205465,0
0.03703703703703704,0.9258517034068137,0.015151515151515152,0.33501089138375206,0
0.037383177570093455,0.9138276553106213,0.03125,0.2592706596240841,0
0.05555555555555555,0.9118236472945892,0.046875,0.29442991677969976,0
0.07339449541284405,0.9178356713426854,0.0625,0.48967599520295046,0
0.07407407407407408,0.9438877755511023,0.03125,0.2952058619329311,0
0.0900900900900901,0.9078156312625251,0.06153846153846154,0.3932875557974267,0
0.07272727272727274,0.9098196392785571,0.06153846153846154,0.37817915199006374,0
0.055045871559633024,0.9118236472945892,0.03076923076923077,0.3373831310091858,0
0.1111111111111111,0.9398797595190381,0.08064516129032258,0.35560717016553856,0
0.05607476635514019,0.9218436873747495,0.03125,0.37839306684880164,0
0.055045871559633024,0.9218436873747495,0.046153846153846156,0.3581672060168286,0
0.10909090909090911,0.9098196392785571,0.046875,0.4141877585847026,0
0.055045871559633024,0.9118236472945892,0.046875,0.39947071540143164,0
0.0909090909090909,0.9218436873747495,0.078125,0.2924233287578366,0
0.07407407407407408,0.9138276553106213,0.03076923076923077,0.40801149343140697,0
0.037383177570093455,0.9258517034068137,0.015384615384615385,0.22211681879287215,0
0.05607476635514019,0.9298597194388778,0.047619047619047616,0.29634096992575454,0
0.07142857142857144,0.8877755511022044,0.029411764705882353,0.24568472807590977,0
0.05607476635514019,0.9178356713426854,0.047619047619047616,0.34951784827571386,0
0.05454545454545456,0.9118236472945892,0.030303030303030304,0.41435433500734425,0
0.07476635514018691,0.9458917835671342,0.06451612903225806,0.3498034330549691,0
0.07407407407407408,0.9238476953907816,0.06349206349206349,0.4363957580468731,0
0.09259259259259259,0.9118236472945892,0.06349206349206349,0.3415156616546444,0
0.3636363636363636,0.5158924205378973,0.1951219512195122,0.7788435950512212,1
0.35211267605633806,0.5670995670995671,0.24175824175824176,0.7881594488299012,1
0.3770491803278689,0.5550122249388753,0.15294117647058825,0.7998154440792576,1
0.47692307692307695,0.4889975550122249,0.2413793103448276,0.8649043666885299,1
0.031496062992125984,0.7432762836185819,0.010638297872340425,0.4110084055169192,1
0.39682539682539686,0.5916870415647921,0.24705882352941178,0.8637422318446368,1
0.45,0.5207823960880196,0.1951219512195122,0.8195889099026543,1
0.4126984126984127,0.6069767441860465,0.2087912087912088,0.7902193496937625,1
0.3833333333333333,0.5403422982885085,0.18072289156626506,0.7963304127373718,1
0.45112781954887216,0.5745721271393643,0.2441860465116279,0.8354588297234089,1
0.3448275862068966,0.5721271393643031,0.16666666666666666,0.7120070466666106,1
0.35000000000000003,0.6136919315403423,0.2727272727272727,0.7624944912822942,1
0.32478632478632474,0.6161369193154034,0.2222222222222222,0.7881340926982627,1
0.3275862068965517,0.6381418092909535,0.19753086419753085,0.7158411570355918,1
0.3423423423423424,0.6039119804400978,0.21052631578947367,0.6960226844837807,1
0.29824561403508776,0.6308068459657702,0.16666666666666666,0.6831503373376735,1
0.4,0.58679706601467,0.23376623376623376,0.6765519166624533,1
0.3508771929824562,0.6210268948655256,0.21794871794871795,0.7336974741596473,1
0.35398230088495575,0.6112469437652812,0.22077922077922077,0.7594748542131813,1
0.3826086956521739,0.5647921760391198,0.23376623376623376,0.7262348829457703,1
0.03076923076923077,0.7921760391198044,0.009523809523809525,0.144389484306726,1
0.0,0.8117359413202934,0.0,0.09680342221944534,1
0.03076923076923077,0.6968215158924206,0.009523809523809525,0.1647678127777188,1
0.26153846153846155,0.706601466992665,1.0,0.8124447315810193,1
0.03076923076923077,0.78239608801956,0.0,0.18415144218903448,1
0.6307692307692307,0.32273838630806845,1.0,0.9390663257669472,1
0.26153846153846155,0.7177615571776156,0.9272727272727272,0.8372410801277194,1
0.27692307692307694,0.7104622871046229,0.9272727272727272,0.8014419161369203,1
0.23076923076923078,0.732360097323601,0.9272727272727272,0.8153896116486072,1
0.27692307692307694,0.7153284671532847,0.9272727272727272,0.8031703183107697,1
0.35443037974683544,0.7946210268948656,0.2641509433962264,0.8161798030245478,1
0.375,0.7775061124694377,0.22641509433962265,0.5924652935438539,1
0.3116883116883117,0.8141809290953546,0.22641509433962265,0.5363905782964766,1
0.21917808219178084,0.8484107579462102,0.1509433962264151,0.6053315405350281,1
0.16901408450704225,0.9095354523227384,0.11320754716981132,0.325437069196603,1
0.2666666666666667,0.8679706601466992,0.16981132075471697,0.6074237064250403,1
0.39506172839506176,0.7750611246943765,0.2830188679245283,0.6281279487439628,1
0.39506172839506176,0.7750611246943765,0.2830188679245283,0.6281279487439628,1
0.32911392405063294,0.7530562347188264,0.24074074074074073,0.607527197151831,1
0.4337349397590362,0.7163814180929096,0.2830188679245283,0.81130073876552,1
0.027397260273972605,0.9388753056234719,0.017241379310344827,0.35260426793944744,0
0.05479452054794521,0.9364303178484108,0.03508771929824561,0.3823171723573527,0
0.028169014084507043,0.9486552567237164,0.017543859649122806,0.327844476055575,0
0.028169014084507043,0.9462102689486552,0.017543859649122806,0.3555133745291047,0
0.028169014084507043,0.9462102689486552,0.017543859649122806,0.32551487444638244,0
0.0,0.9511002444987775,0.0,0.17033667904758143,0
0.028169014084507043,0.9511002444987775,0.017543859649122806,0.3559620148738357,0
0.028169014084507043,0.9486552567237164,0.017543859649122806,0.31270028356810536,0
0.028169014084507043,0.9511002444987775,0.0,0.21275381071094324,0
0.028169014084507043,0.9462102689486552,0.017543859649122806,0.37426514592189375,0
0.0,0.941320293398533,0.0,0.18214147878265324,0
0.0,0.9339853300733496,0.0,0.19078387330828944,0
0.028169014084507043,0.9388753056234719,0.0,0.10869859550806865,0
0.02777777777777778,0.9315403422982885,0.01694915254237288,0.17886672038072696,0
0.028169014084507043,0.9266503667481663,0.017241379310344827,0.1944047651825187,0
0.028571428571428574,0.9437652811735942,0.017543859649122806,0.17972516381559692,0
0.05479452054794521,0.921760391198044,0.01694915254237288,0.39086473636917973,0
0.028169014084507043,0.9388753056234719,0.017543859649122806,0.3169068350581533,0
0.0,0.9486552567237164,0.0,0.06458452896072586,0
0.0,0.941320293398533,0.0,0.10787156801559661,0
0.02777777777777778,0.9388753056234719,0.034482758620689655,0.10130734013883798,0
0.027397260273972605,0.9339853300733496,0.016666666666666666,0.09770141879297664,0
0.028571428571428574,0.9486552567237164,0.017543859649122806,0.11220068134009267,0
0.0,0.9437652811735942,0.0,0.09574648613947503,0
0.028985507246376812,0.9559902200488998,0.0,0.1706894702318435,0
0.0,0.9584352078239609,0.0,0.14292013450248744,0
0.027397260273972605,0.9315403422982885,0.01694915254237288,0.049107884741489215,0
0.05333333333333334,0.921760391198044,0.03333333333333333,0.018844816940539705,0
0.0,0.941320293398533,0.0,0.13700134190124907,0
0.0,0.9095354523227384,0.0,0.15597485351683177,0
0.08333333333333333,0.9315403422982885,0.034482758620689655,0.3963111687858168,0
0.030303030303030307,0.980440097799511,0.0,0.24312622748994,0
0.0,0.9364303178484108,0.0,0.135992906592439,0
0.0,0.9511002444987775,0.0,0.12322323900926381,0
0.05555555555555556,0.9290953545232273,0.03508771929824561,0.42448283206978843,0
0.05479452054794521,0.9193154034229829,0.01694915254237288,0.3645040834872648,0
0.028169014084507043,0.9339853300733496,0.0,0.14752750770793543,0
0.02777777777777778,0.9193154034229829,0.01694915254237288,0.11957121550428865,0
0.05405405405405406,0.9070904645476773,0.016666666666666666,0.3321984413362535,0
0.0,0.9437652811735942,0.0,0.10527611706077164,0
0.056338028169014086,0.9388753056234719,0.03508771929824561,0.1392188581101009,0
0.02777777777777778,0.9339853300733496,0.01694915254237288,0.12398336375109575,0
0.05555555555555556,0.9315403422982885,0.01694915254237288,0.3217561117536425,0
0.08333333333333333,0.9290953545232273,0.034482758620689655,0.3558440348640575,0
0.02777777777777778,0.9070904645476773,0.01694915254237288,0.14786548337519126,0
0.0,0.9242053789731052,0.0,0.19388923306860928,0
0.05479452054794521,0.921760391198044,0.01694915254237288,0.3498625284457637,0
0.028169014084507043,0.9364303178484108,0.017543859649122806,0.27803651853947503,0
0.05555555555555556,0.9266503667481663,0.034482758620689655,0.21126587152975682,0
0.056338028169014086,0.941320293398533,0.03508771929824561,0.20288766317915546,0
0.08333333333333333,0.9266503667481663,0.034482758620689655,0.19048855191191125,0
0.05714285714285715,0.9315403422982885,0.03571428571428571,0.10973517863362682,0
0.056338028169014086,0.9437652811735942,0.03571428571428571,0.3861414895107151,0
0.02777777777777778,0.9388753056234719,0.017241379310344827,0.3607177463663963,0
0.028571428571428574,0.9339853300733496,0.017543859649122806,0.34827970315118767,0
0.0,0.9682151589242054,0.0,0.06371948331866117,0
0.056338028169014086,0.941320293398533,0.03508771929824561,0.16441085536108901,0
0.05555555555555556,0.9364303178484108,0.034482758620689655,0.14018619611492045,0
0.05479452054794521,0.9339853300733496,0.03389830508474576,0.18697385681033357,0
0.028571428571428574,0.941320293398533,0.017543859649122806,0.17110007876017608,0
0.05479452054794521,0.9144254278728606,0.05172413793103448,0.1530933841310209,0
0.028571428571428574,0.9339853300733496,0.017543859649122806,0.1190078876664115,0
0.05555555555555556,0.9388753056234719,0.034482758620689655,0.1187791809553294,0
0.029411764705882356,0.960880195599022,0.037037037037037035,0.10668520316348495,0
0.05479452054794521,0.9242053789731052,0.03389830508474576,0.17053569649509936,0
0.057971014492753624,0.9437652811735942,0.03636363636363636,0.0877968866692621,0
0.02777777777777778,0.921760391198044,0.0,0.12845189925832046,0
0.02777777777777778,0.9242053789731052,0.01694915254237288,0.05531166097334678,0
0.38636363636363635,0.5972222222222222,0.18604651162790697,0.7702767780142452,1
0.32954545454545453,0.6607142857142857,0.13978494623655913,0.7395278706209403,1
0.47457627118644063,0.5595238095238095,0.23170731707317074,0.8179674790905576,1
0.3542857142857143,0.6428571428571429,0.16483516483516483,0.7266725561003611,1
0.25142857142857145,0.7301587301587301,0.125,0.6618204595302166,1
0.32558139534883723,0.628968253968254,0.20689655172413793,0.7516830096042788,1
0.4941176470588235,0.5634920634920635,0.24050632911392406,0.785105223263176,1
0.3516483516483517,0.7461832061068703,0.18888888888888888,0.7446188792807554,1
0.42937853107344626,0.5952380952380952,0.20930232558139536,0.7769735989049178,1
0.25555555555555554,0.7032755298651252,0.13402061855670103,0.6512607712670957,1
0.27272727272727276,0.6984126984126984,0.18421052631578946,0.6567390160927296,1
0.2147651006711409,0.7103174603174603,0.14473684210526316,0.7334031637999365,1
0.24324324324324323,0.7043650793650794,0.2,0.5864368150611897,1
0.20547945205479454,0.7123015873015873,0.1780821917808219,0.6444449041980256,1
0.24285714285714285,0.7123015873015873,0.2028985507246377,0.587397260010265,1
0.2676056338028169,0.7202380952380952,0.23076923076923078,0.6205843941858022,1
0.18840579710144928,0.7063492063492064,0.15942028985507245,0.6488405324873363,1
0.2377622377622378,0.7202380952380952,0.23880597014925373,0.6311251710380283,1
0.23703703703703705,0.7242063492063492,0.2222222222222222,0.6563090268628862,1
0.24817518248175185,0.7162698412698413,0.234375,0.7473316860152552,1
0.08333333333333333,0.8174603174603174,0.023255813953488372,0.171815626086691,1
0.021505376344086023,0.8134920634920635,0.008547008547008548,0.16565255179436153,1
0.10416666666666667,0.6468253968253969,0.023255813953488372,0.17805283069564426,1
0.28125,0.7063492063492064,1.0,0.8308839407488249,1
0.08333333333333333,0.8035714285714286,0.023255813953488372,0.17176229637956802,1
0.625,0.5238095238095238,0.9347826086956522,0.9492373143515473,1
0.07291666666666667,0.8178217821782178,0.023255813953488372,0.17066987785115262,1
0.07291666666666667,0.8178217821782178,0.023255813953488372,0.15730239042468702,1
0.3020833333333333,0.7485148514851485,0.8936170212765957,0.8125586902611218,1
